id,正文,原始图片url,视频url,位置,日期,工具,点赞数,评论数,转发数,话题,@用户
4347697948792752,两件事第一件 我今天删掉了我认为是“好朋友”的微信 没有什么别的原因 就是感觉自己好像一个小丑 无论发什么消息 没有人回应 可是我却每天都可以看见他活跃在朋友圈里 真是讽刺 真是无奈 大概就是不想回应而已吧 没办法 可能我自己把自己想的太重要了 这种感觉跟当年简直一模一样 唯一不一样的是 我 ...全文,"https://wx3.sinaimg.cn/large/c018fc7cly1g0vrb701smj20dc0ea3zr.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1g0vrbn60jng206o06owgu.gif,https://wx4.sinaimg.cn/large/c018fc7cly1g0vrb8c6hij209c09iq33.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1g0vrb8uvquj207606omx5.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1g0vrb9lgwwj20c80ayq3g.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1g0vrbjahh0j20hs0fqq3j.jpg",,,2019-03-08,荣耀V9 我想要的快,2,1,0,,
4345527359035339,今天粗去玩了看了好看的腊梅 和我亲爱的小伙伴出地铁的时候看到郑州 很漂亮真的蛮好看的很舒服的感觉  虽然空气还是不好今天唯二遗憾忘记拍东门那个夜晚在灯光下的学校logo还有就是找兼职的小哥哥蛮好的 可惜去不了啦啦啦啦 郑州·郑州大学新校区,"https://wx4.sinaimg.cn/large/c018fc7cly1g0otqcwrmrj22ao3281kz.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1g0otq0bhzlj21401hcu0x.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1g0otpwslujj21401hcb0m.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1g0otumbrsxj21400u0jwo.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1g0otq703k3j22ao3281kz.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1g0otqieh1dj23282aox6q.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1g0otqja4syj20p00p00tu.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1g0otv2vda2j21400u0457.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1g0ottc7uasj20hs0hsq2y.jpg",,郑州·郑州大学新校区,2019-03-02,荣耀V9 我想要的快,0,1,0,,
4345163004112610,今天去看了绿皮书和我亲爱的小姐姐很好看的影片  适合二刷 三刷美国轻喜剧的感觉  搞笑中带着点点细节的感动尤其是在最后的片段 一起过圣诞节哈哈哈 wonderful day#绿皮书 最佳影片##电影绿皮书# 看完电影我真的是超喜欢那个黑人演员吃炸鸡的时候我只想说一句 真香  哈哈哈哈 郑州·郑州轻院第二学生园区,"https://wx3.sinaimg.cn/large/c018fc7cly1g0nnv7l5bcj20lp0xcwhh.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1g0nnvapt5jj22ao328b2a.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1g0no1xfeh6j20xk1hc17x.jpg",,郑州·郑州轻院第二学生园区,2019-03-01,荣耀V9 我想要的快,0,0,0,"绿皮书 最佳影片,电影绿皮书",
4343583756529979,耳机戴上kindle满电一盒酸奶候车出发  荆州·荆州火车站 ,https://wx1.sinaimg.cn/large/c018fc7cly1g0imtchn4mj21400s6amg.jpg,,荆州·荆州火车站,2019-02-25,荣耀V9 我想要的快,2,0,0,,
4342910708944257,要收拾收拾东西回郑州啦虽然我毕业论文的文献综述还是没写只希望老师不要在我刚回去就让我交 ,https://wx4.sinaimg.cn/large/c018fc7cly1g0ghhlzt7oj20u00lx0ui.jpg,,,2019-02-23,荣耀V9 我想要的快,2,1,0,,
4342252102781913,我本来一点都不急还觉得自己初试考的蛮好的结果   我竟然排到了18名招生目录上可写的是只录取26名啊感觉自己岌岌可危晚上的聊天让我突然好慌啊  感觉自己有种在家里浪费时间的感觉让我赶紧回学校吧我的毕业论文的文献综述可还没有写啊还有呀那个泰国的志愿者  机会真的很好啊我真的好想去啊(✪▽✪),"https://wx2.sinaimg.cn/large/c018fc7cly1g0edkq847yj20u01hcdr5.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1g0edkqsi7ej20u01hcqet.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1g0edkr9913j20u01hcalg.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1g0edkrp79mj20u01hcgxa.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1g0edtjx85zj20u004oabf.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1g0edv7cdj1j20u114mmyq.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1g0edm6lsvmj20fs0ehgmf.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1g0eds9wrrlj20k00glaao.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1g0edm69j5xj20cb08cgnc.jpg",,,2019-02-21,荣耀V9 我想要的快,0,2,0,,
4332487121636179,哈哈哈哈 说好等你回来一起吃饭结果  约早饭被拒绝我真的是要笑死了 ,https://wx2.sinaimg.cn/large/c018fc7cly1fzj8d9pcupj20u01hcdrl.jpg,,,2019-01-25,荣耀V9 我想要的快,0,0,0,,
4327377641336705,一定要把你要的全拿走这歌学会2019第一个小flag成立深深被这歌圈粉  天天单曲循环我怕是有毒你要的全拿走 郑州·郑州轻院第二学生园区 ,,,郑州·郑州轻院第二学生园区,2019-01-11,荣耀V9 我想要的快,1,0,0,,
4325940069343235,最近在健身房老听见这首歌然后做器械训练的时候就跟自己说肉肉都被器械带走了 带走了不过胡彦斌中间的那些歌词我是真心接不上啊只能 噔噔噔噔噔噔 哼哼你要的全拿走 郑州·郑州轻院第二学生园区 ,,,郑州·郑州轻院第二学生园区,2019-01-07,荣耀V9 我想要的快,3,1,0,,
4325465072059004,就是觉得这段话特别好具体哪好 我也不知道就是第一眼看到的时候就被感动到了 郑州·郑州轻院第二学生园区 ,https://wx3.sinaimg.cn/large/c018fc7cly1fywtw94pkgj21hc0u0n9o.jpg,,郑州·郑州轻院第二学生园区,2019-01-06,荣耀V9 我想要的快,2,0,0,,
4325131494756338,说好的在宿舍写论文结果一个下午 论文只写了7个字延禧攻略却看了5集我的论文呀 郑州·郑州轻工业大学生活区 ,"https://wx4.sinaimg.cn/large/c018fc7cly1fyvrjejk2uj20g20g2mxq.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fyvrknzbj5j215c15c7wh.jpg",,郑州·郑州轻工业大学生活区,2019-01-05,荣耀V9 我想要的快,3,1,0,,
4323418335214912,再见2018你好2019这些都是压箱底的自拍呀明年一定好好拍明年一定好好过我不会再想着去年的跨年毕竟新的一年已经来了😁2019  多多指教啊 开封 ,"https://wx2.sinaimg.cn/large/c018fc7cly1fyqasfdxapj20u01hcn4x.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1fyqasgeevaj21hc1z47wi.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1fyqash55yvj20u01hchdt.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1fyqashpm13j20u01hc7wh.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1fyqasiimdoj20u01hc1kx.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fyqasj2hzzj20u0140tvt.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fyqasjmj1pj20u0140toh.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1fyqasju2gxj209q09q0sr.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fyqask0vf4j20j60j60t1.jpg",,开封,2018-12-31,荣耀V9 我想要的快,3,2,0,,
4307121455041968,永远在纠结明天穿什么更主要的是怕现在穿太厚，更冷的时候不知道穿啥郑州的冬天啊真是有魔力 ,,,,2018-11-16,微博 HTML5 版,0,0,0,,
4284882454636436,找个僻静的地方背书 漯河·许慎文化园(龙江路店) ,"https://wx2.sinaimg.cn/large/c018fc7cly1fvbd1xc4hyj22ao3281l0.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fvbd1zzncaj22ao328qv7.jpg",,漯河·许慎文化园(龙江路店),2018-09-16,荣耀V9 我想要的快,1,0,0,,
4273795856880366,给个拥抱给我吧  别问为什么😶😶😶😶😶 ,https://wx1.sinaimg.cn/large/c018fc7cly1fubzpskneoj21400zzgss.jpg,,,2018-08-17,荣耀V9 我想要的快,1,2,0,,
4266921681736600,#张杰郑州演唱会##张杰未LIVE巡回演唱会# 见识到了最好的张杰 最好的星海最好的舞台一切都是最好的安排虽然都是高糊图  但是真的是视听盛宴谢谢杰哥  下次一定看内场 ,"https://wx3.sinaimg.cn/large/c018fc7cly1ftq2advsnfj23282ao1kx.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1ftq2agmvpmj23282aoki5.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1ftq2aiht5hj23282aox2o.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1ftq2aknfysj23282ao7wh.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1ftq2amt4rmj23282aokio.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1ftq2app21mj23282aokjl.jpg",,,2018-07-29,荣耀V9 我想要的快,3,0,0,"张杰郑州演唱会,张杰未LIVE巡回演唱会",
4244364026895615,写论文啊写论文眼睛都快看瞎了转眼看看  啊  马上就6000字了啊 我终于要写完了 天啊  怎么还有格式要调 怎么还有英文摘要 怎么还有参考文献 绝望 只想看看在图书馆闭馆前我能写完吗？ 郑州 · 东风路 ,https://wx3.sinaimg.cn/large/c018fc7cly1frq3kzlmbpj20cb08cgnc.jpg,,郑州 · 东风路,2018-05-27,荣耀V9 我想要的快,0,0,0,,
4243866347855190,早上突发奇想  来个雪梨汁吧打开冰箱  咦 梨子貌似被冻坏了没事 我切一下试试咔  切到手了  流血了  疼没事 坚强的接着切嗯  梨就是坏的最后把梨丢了  艰难的找了另一个梨艰难的榨汁还好  最后喝到了雪梨汁 ,"https://wx1.sinaimg.cn/large/c018fc7cly1froif5lqbbj20b40b43yu.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1froif60x6nj20k00k0glx.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1froif6fcxfj208c080dfx.jpg",,,2018-05-26,荣耀V9 我想要的快,1,1,0,,
4242881273760862,长痘之后你再也不是以前那个小仙女了 ,"https://wx1.sinaimg.cn/large/c018fc7cly1frlda2d3zhj20u0140tpc.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1frlda39s16j20u0140qmp.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1frlda412dxj20u0140wyy.jpg",,,2018-05-23,荣耀V9 我想要的快,1,0,0,,
4234685715939301,祝你生日快乐,,,,2018-05-01,生日动态,0,0,0,,
4218369836128546,深夜看完了这一期的王牌对王牌#王牌对王牌# 本身只是想看看杰哥@张杰   的最后哭着听完了明天过后#明天过后-张杰[音乐]##明天过后 张杰# 我喜欢他 从明天过后喜欢起虽然现在已经没有很多时间再去像以前那样疯狂的追着他疯狂的收集他所有的东西疯狂的学会他所有的歌但是 偶像就是偶像依旧会买数字专辑 依旧会听新歌老歌深夜再听明天过后感动到哭我亲爱的偶像我想听你的演唱会这一次 只要你开 不管在哪 “老”星星一定赴约@张杰工作室  @张杰,"https://wx3.sinaimg.cn/large/c018fc7cly1fpf66c5vmtj21z41404qp.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1fpf66dfro9j21z4140ki1.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fpf66evnvdj22hh3q7hdu.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1fpf66fi4y8j20ue0tzq4n.jpg",,,2018-03-17,荣耀V9 我想要的快,0,0,0,"王牌对王牌,明天过后 张杰","张杰,张杰工作室,张杰"
4208170597781910,超想看我小哥哥我小哥哥唐人街探案2#刘昊然# 想看好看的电影可惜天天忙着没有时间还有好几本书没看唉😔#刘昊然唐人街探案2# 新年最喜欢的还是红包呀  收了红包很开心呀哈哈  新年好呀#喜迎新春# ,"https://wx3.sinaimg.cn/large/c018fc7cgy1foimtm1g9fj20qo1be7ei.jpg,https://wx2.sinaimg.cn/large/c018fc7cgy1foimsqxu75j20qo0qowm3.jpg",https://gslb.miaopai.com/stream/sQgmdRIkYAXTelMFdMQSm3DlZZyccNo3Ck48Qw__.mp4?yx=&refer=weibo_app&mpflag=32&mpr=1519099613&tags=weibocard,,2018-02-16,荣耀V9 我想要的快,2,1,0,"刘昊然,刘昊然唐人街探案2,喜迎新春",
4207473529150922,晚安 ,"https://wx4.sinaimg.cn/large/c018fc7cgy1fogermxj5bj20gd0g8wej.jpg,https://wx4.sinaimg.cn/large/c018fc7cgy1fogernbrhlj20jz0k9t96.jpg",,,2018-02-14,荣耀V9 我想要的快,0,0,0,,
4182068587966144,"#今天是个好日子，太多好消息# 今天有好多好消息 我微博抽奖的手机到了贼开心 我竟然还有这样的运气#刘同##我在未来等你# 我今天还看见了同哥，听了他的演讲拿到了他的签名 我还握了手呢😄😀😀😀😀开心到飞起 呜啦啦啦#你的孤独,虽败犹荣-刘同[图书]##我在未来等你 郑州轻工业学院# 签售会棒棒哒 郑州·郑州轻工业学院","https://wx3.sinaimg.cn/large/c018fc7cly1fm7d1ovlvpj20qo0zk0xr.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1fm7d1pie3dj20qo0zk78v.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fm7d1q8fqnj20qo0zk0y8.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1fm7d1r946xj20qo0zkgr3.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1fm7d1s11xpj20qo0zk0z2.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1fm7d1soh0lj20qo0zkgrf.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1fm7d1td979j20qo0zkdl8.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1fm7d1u1uuwj20qo0zkwh2.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fm7d1uuw4kj20qo0zk0ys.jpg",,郑州·郑州轻工业学院,2017-12-06,荣耀V9 我想要的快,3,0,0,"今天是个好日子，太多好消息,刘同,我在未来等你,我在未来等你 郑州轻工业学院",
4182067069514610,哈哈哈 手机到了 好开心啊真心没想到自己会有这样的运气感谢华为大大们 给你们笔芯给你最大的么么哒@华为EMUI  以后一定一如既往支持华为#华为##今天真开心# 😘么么 ,"https://wx4.sinaimg.cn/large/c018fc7cly1fm7cuu8snpj21401z4e17.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fm7cuv96d6j22ao328qv6.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1fm7cuwaxokj23282aokjm.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1fm7cuxemkcj23282aonpe.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1fm7cuyj9s5j23282aohdu.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1fm7cuzzos5j23282aoqv6.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fm7cv0xtd6j23282aonpe.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1fm7cv2grbwj23282aokjm.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1fm7cv3lagkj22ao328kjm.jpg",,,2017-12-06,荣耀V9 我想要的快,4,4,0,"华为,今天真开心",华为EMUI
4180865858716662,你对一个人的退而求其次其实是他的爱而不得#一起同过窗第二季##钟白##肖海洋一起同过窗##庞瀚辰# 这一季的一起同过窗 @毕鑫业  @青春剧一起同过窗  感觉编剧走心了很多句子直击心灵😂😂😂😂😂😂😂 ,,,,2017-12-03,荣耀V9 我想要的快,0,1,0,"一起同过窗第二季,钟白,肖海洋一起同过窗,庞瀚辰","毕鑫业,青春剧一起同过窗"
4175862187890653,都说一个人吃火锅 是很孤独的一件事比一个人吃火锅更孤独的是一个人吃火锅 还哼着歌下次我来试试一个人吃火锅看看到底有多孤独😳莫名其妙的想法#一个人吃火锅# ,,,,2017-11-19,一个人吃火锅超话,2,0,0,一个人吃火锅,
4160569462305460,微博爆点 鹿晗关晓彤在一起了身边的人感叹失恋 差点哭我微笑了一下没事 只要我小哥哥不公布恋情我就一直有男朋友 一直不失恋#刘昊然# 😊😊😊😊😊😀😀😀😀😀昨晚看了那年花开#那年花开月正圆#  吴聘跟周莹真的要甜死我了#吴聘不要死##吴聘周莹甜腻了# 怎么破 怎么破 感觉突然很期待爱情唉 躁动的心哟感觉告白即将迎来新的模式大家好 我给大家介绍一下 这是我的男朋友 刘昊然 郑州·郑州轻工业学院图书馆,"https://wx3.sinaimg.cn/large/c018fc7cly1fkarw1cgefj20k00b9jsf.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fkarw1nx7rj20m80jqmxb.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fkarw4x78aj20wq1m97t6.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1fkarw2t2crj21st2p81kx.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1fkarw8zsgej22kw3vc1l1.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1fkarwazybtj22p13peqmk.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1fkarwbkndmj20zk0ziwjn.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fkarwbubgaj20k00u0wfn.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fkarwgi0kuj21e02gukde.jpg",,郑州·郑州轻工业学院图书馆,2017-10-08,荣耀V9 我想要的快,4,1,0,"刘昊然,那年花开月正圆,吴聘不要死",
4156188368594941,啊啊啊啊，我杰哥终于要当爸爸了，一路走来你们太多不易，也正是因为你们才让我一直无所顾忌的相信爱情。终于你们有了爱情的结晶，不会再受那些流言蜚语的困扰。我亲爱的爱豆，衷心为你祝福#张杰宣布谢娜怀孕# ～#张杰2017我想世界巡演##谢娜怀孕##张杰# 今天一定是个好日子 郑州·郑州轻工业学院 ,"https://wx1.sinaimg.cn/large/c018fc7cly1fjwsnd724uj20qo1bedws.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1fjwsnega4pj20qn140dox.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1fjwsngdqzoj20k00mldhf.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1fjwsnez6eoj20k00k0q4e.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1fjwsnfe032j20g20ex0u6.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1fjwsnftkhaj20k00s5gnq.jpg",,郑州·郑州轻工业学院,2017-09-26,荣耀V9 我想要的快,3,1,0,"张杰宣布谢娜怀孕,张杰2017我想世界巡演,谢娜怀孕,张杰",
4143509248609449,#四六级成绩# 果然啊六级就是用来二战的我能怎样我也很无奈啊 ,,,,2017-08-22,荣耀6 Plus,4,3,0,四六级成绩,
4142140395358078,"刚下单买了""金福珠""同款帆布包登个微博你们怎么就分手了呢#南柱赫李圣经分手##南柱赫李圣经CP##南柱赫##李圣经# 我的壁纸还是你们呢猝不及防 ","https://wx2.sinaimg.cn/large/c018fc7cgy1finzcum7blj209v09vwef.jpg,https://wx3.sinaimg.cn/large/c018fc7cgy1finzcv8rf8j20a00ht752.jpg",,,2017-08-18,荣耀6 Plus,1,1,0,"南柱赫李圣经分手,南柱赫李圣经CP,南柱赫,李圣经",
4108409647404903,果然上天是很公平的你得到了一些东西必然还是会失去一些东西所以这才是能量守恒啊很困 ,,,,2017-05-17,荣耀6 Plus,4,0,0,,
4094892488173183,#张杰2017我想世界巡演##张杰#杰哥二巡就要开始了，可是为啥还是没有郑州😂 😂 😂 等杰哥等的好辛苦@张杰 @张杰我想巡回演唱会 ,,,,2017-04-10,荣耀6 Plus,5,3,0,"张杰2017我想世界巡演,张杰","张杰,张杰我想巡回演唱会"
4089325757537798,五味杂陈的一个星期过去了有生气有开心😊   不过，都过去了。决定了的事情不会变还是要让自己过得更好才好顺便说一句我的多肉都很好正好考虑要不要把它们放在一个花盆里果然生活还是越来越好的 ,"https://wx1.sinaimg.cn/large/c018fc7cly1fdzhoio0bvj20qo0zkq7f.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1fdzhojb6bxj20b308c74o.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1fdzhojrkwbj206o06o0sr.jpg",,,2017-03-25,荣耀6 Plus,3,0,0,,
4085021276743204,祝你生日快乐,,,,2017-03-14,生日动态,2,0,0,,
4083525513069038,突然觉得办活动真是一件极累的事，来回开会，跑这跑那，来回沟通。今天真是身心俱疲，只希望活动不要办砸就好。毕竟很重要 ,,,,2017-03-09,荣耀6 Plus,4,1,0,,
4061082127476291,大晚上的玩牌，玩输了贴纸😂 😂 看看这一个一个的。不过正因为玩牌才把这群可爱的小婊砸们从床上弄下来🙃🙃🙃最后附上别人眼中的我和自己眼中的我，当然，同样都很美腻🤗🤗🤗🤗🤗 郑州·郑州轻院第二学生园区 ,"https://wx3.sinaimg.cn/large/c018fc7cly1fbhduuu2n6j20k00f040l.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1fbhduvd0tij20k00f0gnm.jpg,https://wx4.sinaimg.cn/large/c018fc7cly1fbhduvskanj20k00qojtt.jpg,https://wx2.sinaimg.cn/large/c018fc7cly1fbhduwe5rgj20qo1bagsq.jpg,https://wx3.sinaimg.cn/large/c018fc7cly1fbhduxwi9lj20qo0zk0z4.jpg,https://wx1.sinaimg.cn/large/c018fc7cly1fbhduwz4f0j20qo1ban4f.jpg",,郑州·郑州轻院第二学生园区,2017-01-07,荣耀6 Plus,6,1,0,,
4060721337815435,突然好想要一只粉红色的口红💄 💄  郑州·郑州轻院第二学生园区 ,,,郑州·郑州轻院第二学生园区,2017-01-06,荣耀6 Plus,1,0,0,,
4059799828169605,要不下大雨，要不出太阳，要不刮大风，反正，我要回郑州考试啊😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 😭 大雾预警，高速封路，回不去了，好难过 ,,,,2017-01-03,荣耀6 Plus,1,0,0,,
4054692256274150,一口气买了三张票，哼（虽然都是蚂蚁花呗）一天的各买一张，我就不信我回不去了。学校就是不放考试通知，我真的也是被逼无奈了（票都靠抢呢，领导开车回家不懂坐车回家的苦😒 😒 😒 😒 ） 郑州·郑州轻院第二学生园区 ,https://wx3.sinaimg.cn/large/c018fc7cly1fax00yd2pzj20u01hcdl40.jpg,,郑州·郑州轻院第二学生园区,2016-12-20,荣耀6 Plus,4,5,0,,
4031136592079412,#寻找轻院最美一角#东风校区    一直以来我都觉得教三楼很美，不仅仅只是因为楼顶的大钻石💎 💎 💎 还因为它的高度俯视一切 ,"https://ww1.sinaimg.cn/large/c018fc7cjw1f8tuqk6l5qj20qo1bhtjt.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1f8tuqkver8j20qo1bh7g1.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1f8tuqlq7f7j21bh0qogy0.jpg,https://ww3.sinaimg.cn/large/c018fc7cjw1f8tuqmdrxrj20qo0hywit.jpg",,,2016-10-16,荣耀6 Plus,2,0,0,,
4021572945830043,#祝胡歌0920生日快乐#男神，生日快乐 ,"https://ww3.sinaimg.cn/large/c018fc7cjw1f7zcdt03fyj20k00u3jut.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1f7zcdu16vdj20k00vedhl.jpg,https://ww4.sinaimg.cn/large/c018fc7cjw1f7zcdtzz1vj20k00u00u1.jpg",,,2016-09-20,荣耀6 Plus,0,0,0,祝胡歌0920生日快乐,
4018676275102704,知道什么是幸福么 就是当你满足你喜欢人的愿望 或者给她惊喜的时候 你看到她笑 你不由自主的会跟着笑 这就是幸福的感觉 又是很甜的一句话 ,,,,2016-09-12,荣耀6 Plus,2,0,0,,
4012146952517707,迷之头疼再度来袭，不知道是第几回了，，呵呵哒，再疼下去我就该怀疑自己得病了 ,,,,2016-08-24,荣耀6 Plus,1,8,0,,
4011391389603215,暑假   就是基本一天一次的迷之头疼和迷之胃疼组成的！！！鬼知道我这个暑假为啥这么的不舒服！！！！！！！ ,,,,2016-08-22,荣耀6 Plus,0,2,0,,
4018676275102704,知道什么是幸福么 就是当你满足你喜欢人的愿望 或者给她惊喜的时候 你看到她笑 你不由自主的会跟着笑 这就是幸福的感觉 又是很甜的一句话 ,,,,2016-09-12,荣耀6 Plus,2,0,0,,
4012146952517707,迷之头疼再度来袭，不知道是第几回了，，呵呵哒，再疼下去我就该怀疑自己得病了 ,,,,2016-08-24,荣耀6 Plus,1,8,0,,
3998032612291474,怀念我腿，本来挺白无疤痕。现在每晚被蚊子咬的啊，多少花露水都没有用。果然，挣个钱不容易。不过开心的是，我杰哥我想演唱会。开唱啦！！！！我等待着武汉和西安站，毕竟那是我杰哥，略略略 荆州 · 程集镇 ,"https://ww4.sinaimg.cn/large/c018fc7cgw1f5w8t0qfddj205i0223yb.jpg,https://ww2.sinaimg.cn/large/c018fc7cgw1f5w8t2flgij20nc0n5acl.jpg,https://ww4.sinaimg.cn/large/c018fc7cgw1f5w8t37tvkj201c01c0si.jpg,https://ww2.sinaimg.cn/large/c018fc7cgw1f5w8t36a0aj202d0203ya.jpg",,荆州 · 程集镇,2016-07-17,荣耀6 Plus,5,0,0,,
3997477378046813,明天就是我偶像2016巡回演出会第一场，祝圆满成功，我也想去看，期待我偶像，棒棒哒！#张杰2016我想世界巡演# 荆州 · 程集镇 ,,,荆州 · 程集镇,2016-07-15,荣耀6 Plus,2,0,0,张杰2016我想世界巡演,
3994767102609777,真的有一种天生不适合背书的感觉，整个脑袋都快炸了，可就是记不住，唉～ 郑州 · 东风路 ,,,郑州 · 东风路,2016-07-08,荣耀6 Plus,2,0,0,,
3994375438812391,默默地爬上了床，我是来睡觉的吗？当然不是，我是来看古汉语的，只求不挂😭😭😭 郑州 · 东风路 ,"https://ww3.sinaimg.cn/large/c018fc7cjw1f5kkrt2gu0j204g020wea.jpg,https://ww1.sinaimg.cn/large/c018fc7cjw1f5kkrtkjrpj20k00k0gm7.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1f5kkrtqzopj205i04i0sl.jpg,https://ww2.sinaimg.cn/large/c018fc7cjw1f5kkshfli7j20qo0qodlt.jpg",,郑州 · 东风路,2016-07-06,荣耀6 Plus,6,1,0,,
3991617533146810,如果关闭一天的社交软件，应该就没有人能找到我了吧😂 😂 😂 😂 😂  所以说，有事你就打电话，发什么QQ微信啊😏 😏 😏 郑州 · 东风路 ,,,郑州 · 东风路,2016-06-29,荣耀6 Plus,3,0,0,,
3990408038554155,告白气球，最近听的最多的一首歌。 郑州 · 东风路 ,,,郑州 · 东风路,2016-06-26,荣耀6 Plus,4,1,0,,
3988607213630917,今天我的「微博等级」又升一级，记录一下我在微博的成就我的微博等级 ,https://ww2.sinaimg.cn/large/c018fc7cjw1f526bm0oc0j20ez0k2jtk.jpg,,,2016-06-21,微博等级,0,0,0,,
3986620006543628,每天都是笑嘻嘻的😁 😁 😁 😁 😁 郑州 · 东风路 ,,,郑州 · 东风路,2016-06-15,荣耀6 Plus,2,1,0,,
3986357552938272,6.12 郑州 · 东风路 ,,,郑州 · 东风路,2016-06-14,荣耀6 Plus,2,1,0,,
3984965337713961,我敢说我饿了吗？这大晚上的。 然而又在担心明天郑州下大雨回不去，要是真回不去怎么破？？ 平顶山 · 矿工路街区 ,,,平顶山 · 矿工路街区,2016-06-10,荣耀6 Plus,2,2,0,,
3982927001972353,明明昨天晚上2点睡，早上7点就醒了，折腾到现在，还是没办法重新睡着，我好无奈😭😭 郑州 · 东风路 ,,,郑州 · 东风路,2016-06-05,荣耀6 Plus,3,1,0,,
3981639299972393,在我认为一个不属于我的节日，收到这么多糖，还挺感谢大家的厚爱的，不过啊，，我不太喜欢吃糖😂 😂 😂 😂 对，没错，我就傲娇了😂 😂 😂 郑州 · 东风路 ,,,郑州 · 东风路,2016-06-01,荣耀6 Plus,3,3,0,,
